id,order_id,timestamp,status
3941,sell://ETH-USDC/38c545013713e7e765b153ed41,1589040155016,SellOrderCreated
3942,buy://ETH-USDC/3bfa2d25343b2412f17d80be4f,1589040215002,OrderCancelled
3943,sell://ETH-USDC/38c545013713e7e765b153ed41,1589040215017,OrderCancelled
3944,buy://ETH-USDC/0dbe04dca360a3f92df65b8936,1589040216002,BuyOrderCreated
3945,sell://ETH-USDC/04022abfe8eb97868fad6dc188,1589040216016,SellOrderCreated
3946,buy://ETH-USDC/0dbe04dca360a3f92df65b8936,1589040276002,OrderCancelled
3947,sell://ETH-USDC/04022abfe8eb97868fad6dc188,1589040276015,OrderCancelled
3948,buy://ETH-USDC/d03985d8b608fe4848feed4ca7,1589040277002,BuyOrderCreated
3949,sell://ETH-USDC/aa450c289b04b87daa036144bb,1589040277017,SellOrderCreated
3950,buy://ETH-USDC/d03985d8b608fe4848feed4ca7,1589040337001,OrderCancelled
3951,sell://ETH-USDC/aa450c289b04b87daa036144bb,1589040337014,OrderCancelled
3952,buy://ETH-USDC/bcd9b9959f447fb73a0b3cc9a5,1589040338002,BuyOrderCreated
3953,sell://ETH-USDC/a1e4f56f24fc09e7dfc94ff510,1589040338014,SellOrderCreated
3954,buy://ETH-USDC/bcd9b9959f447fb73a0b3cc9a5,1589040398002,OrderCancelled
3955,sell://ETH-USDC/a1e4f56f24fc09e7dfc94ff510,1589040398016,OrderCancelled
3956,buy://ETH-USDC/7e51c75b2a6e53af63320c45c3,1589040399002,BuyOrderCreated
3957,sell://ETH-USDC/b281341bd4fcbf60500f5cd780,1589040399013,SellOrderCreated
3958,buy://ETH-USDC/7e51c75b2a6e53af63320c45c3,1589040407001,OrderFilled
3959,buy://ETH-USDC/7e51c75b2a6e53af63320c45c3,1589040407017,BuyOrderCompleted
3960,sell://ETH-USDC/b281341bd4fcbf60500f5cd780,1589040459001,OrderCancelled
3961,buy://ETH-USDC/c27a8b0e1886823db90383a1ad,1589040467002,BuyOrderCreated
3962,sell://ETH-USDC/f7a1eabd83cdfa39ace791a197,1589040467017,SellOrderCreated
3963,buy://ETH-USDC/c27a8b0e1886823db90383a1ad,1589040527002,OrderCancelled
3964,sell://ETH-USDC/f7a1eabd83cdfa39ace791a197,1589040527016,OrderCancelled
3965,buy://ETH-USDC/45f21d0fb60657fe0538ecfef0,1589040528002,BuyOrderCreated
3966,sell://ETH-USDC/219e5a0a271a0dc334ad770ad8,1589040528015,SellOrderCreated
3967,buy://ETH-USDC/45f21d0fb60657fe0538ecfef0,1589040588002,OrderCancelled
3968,sell://ETH-USDC/219e5a0a271a0dc334ad770ad8,1589040588015,OrderCancelled
3969,buy://ETH-USDC/aaac8d87b64ac6e99cdb599f5a,1589040589000,BuyOrderCreated
3970,sell://ETH-USDC/3cff772bbefa438098caf768a3,1589040589013,SellOrderCreated
3971,buy://ETH-USDC/aaac8d87b64ac6e99cdb599f5a,1589040631001,OrderFilled
3972,buy://ETH-USDC/aaac8d87b64ac6e99cdb599f5a,1589040631017,BuyOrderCompleted
3973,sell://ETH-USDC/3cff772bbefa438098caf768a3,1589040649002,OrderCancelled
3974,buy://ETH-USDC/0e69d0f09368a9bd2d3d415311,1589040691001,BuyOrderCreated
3975,sell://ETH-USDC/c8b1a90687aad217909f1c95b2,1589040691016,SellOrderCreated
3976,buy://ETH-USDC/0e69d0f09368a9bd2d3d415311,1589040717464,OrderFilled
3977,buy://ETH-USDC/0e69d0f09368a9bd2d3d415311,1589040717479,BuyOrderCompleted
3978,sell://ETH-USDC/c8b1a90687aad217909f1c95b2,1589040751001,OrderCancelled
3979,buy://ETH-USDC/b326bfcba269b775454c8f0187,1589040778003,BuyOrderCreated
3980,sell://ETH-USDC/cbf501ad96aa37b4d1bfef063c,1589040778017,SellOrderCreated
3981,buy://ETH-USDC/b326bfcba269b775454c8f0187,1589040838002,OrderCancelled
3982,sell://ETH-USDC/cbf501ad96aa37b4d1bfef063c,1589040838015,OrderCancelled
3983,buy://ETH-USDC/6384e1afe61d2912cdeb294915,1589040839002,BuyOrderCreated
3984,sell://ETH-USDC/8ab717cd9f0518a8acc5e19d16,1589040839016,SellOrderCreated
3985,buy://ETH-USDC/6384e1afe61d2912cdeb294915,1589040899001,OrderCancelled
3986,sell://ETH-USDC/8ab717cd9f0518a8acc5e19d16,1589040899014,OrderCancelled
3987,buy://ETH-USDC/930fee5749dc3df55a437002ab,1589040900002,BuyOrderCreated
3988,sell://ETH-USDC/fa7eaec2094e759161cd59a010,1589040900016,SellOrderCreated
3989,buy://ETH-USDC/930fee5749dc3df55a437002ab,1589040960001,OrderCancelled
3990,sell://ETH-USDC/fa7eaec2094e759161cd59a010,1589040960017,OrderCancelled
3991,buy://ETH-USDC/3e857baed1a6dc41389a96d57b,1589040961002,BuyOrderCreated
3992,sell://ETH-USDC/8d6dc54b99ae27aebff992a7fe,1589040961015,SellOrderCreated
3993,buy://ETH-USDC/3e857baed1a6dc41389a96d57b,1589041021001,OrderCancelled
3994,sell://ETH-USDC/8d6dc54b99ae27aebff992a7fe,1589041021014,OrderCancelled
3995,buy://ETH-USDC/9bc4bc4a30117418dfabc96100,1589041022002,BuyOrderCreated
3996,sell://ETH-USDC/db9050951a851f396b2a8ac2ce,1589041022016,SellOrderCreated
3997,buy://ETH-USDC/9bc4bc4a30117418dfabc96100,1589041082002,OrderCancelled
3998,sell://ETH-USDC/db9050951a851f396b2a8ac2ce,1589041082017,OrderCancelled
3999,buy://ETH-USDC/60f5bf1186ec8ac517738cbbdf,1589041083001,BuyOrderCreated
4000,sell://ETH-USDC/aa540d915d0ae7c4b4d28f77f1,1589041083014,SellOrderCreated
4001,sell://ETH-USDC/aa540d915d0ae7c4b4d28f77f1,1589041121002,OrderFilled
4002,sell://ETH-USDC/aa540d915d0ae7c4b4d28f77f1,1589041121016,SellOrderCompleted
4003,buy://ETH-USDC/60f5bf1186ec8ac517738cbbdf,1589041143002,OrderCancelled
4004,buy://ETH-USDC/d7ceec6438fd30f017db14c6c1,1589041181001,BuyOrderCreated
4005,sell://ETH-USDC/2702abae1590e2dbabaf591d3f,1589041181014,SellOrderCreated
4006,buy://ETH-USDC/d7ceec6438fd30f017db14c6c1,1589041241001,OrderCancelled
4007,sell://ETH-USDC/2702abae1590e2dbabaf591d3f,1589041241014,OrderCancelled
4008,buy://ETH-USDC/a6a92c53150bc2597edb26cb46,1589041242001,BuyOrderCreated
4009,sell://ETH-USDC/d9155b0d4f42d3ff1a9b8c71d5,1589041242015,SellOrderCreated
4010,buy://ETH-USDC/a6a92c53150bc2597edb26cb46,1589041302002,OrderCancelled
4011,sell://ETH-USDC/d9155b0d4f42d3ff1a9b8c71d5,1589041302016,OrderCancelled
4012,buy://ETH-USDC/5929adef944b86888ab4c867ca,1589041303002,BuyOrderCreated
4013,sell://ETH-USDC/cddeb7a29c15f4faa0c9439736,1589041303018,SellOrderCreated
4014,buy://ETH-USDC/5929adef944b86888ab4c867ca,1589041363000,OrderCancelled
4015,sell://ETH-USDC/cddeb7a29c15f4faa0c9439736,1589041363013,OrderCancelled
4016,buy://ETH-USDC/02d70d67a95e445dc8d1612d55,1589041364002,BuyOrderCreated
4017,sell://ETH-USDC/328e0f1261aebcaefd2d6975ad,1589041364015,SellOrderCreated
4018,buy://ETH-USDC/02d70d67a95e445dc8d1612d55,1589041424001,OrderCancelled
4019,sell://ETH-USDC/328e0f1261aebcaefd2d6975ad,1589041424014,OrderCancelled
4020,buy://ETH-USDC/8244e97f7cf3ab6acc4c643075,1589041425001,BuyOrderCreated
4021,sell://ETH-USDC/a5b54e2457a272282612e53dc3,1589041425014,SellOrderCreated
4022,buy://ETH-USDC/8244e97f7cf3ab6acc4c643075,1589041485002,OrderCancelled
4023,sell://ETH-USDC/a5b54e2457a272282612e53dc3,1589041485015,OrderCancelled
4024,buy://ETH-USDC/d41b271460700613a42723b954,1589041486002,BuyOrderCreated
4025,sell://ETH-USDC/0d058b2e4fa39ae8bd3dc54665,1589041486016,SellOrderCreated
4026,buy://ETH-USDC/d41b271460700613a42723b954,1589041546001,OrderCancelled
4027,sell://ETH-USDC/0d058b2e4fa39ae8bd3dc54665,1589041546016,OrderCancelled
4028,buy://ETH-USDC/5d0fa929a0f5b40c4ef174051c,1589041547001,BuyOrderCreated
4029,sell://ETH-USDC/443421667413d2436fd5d5eb9c,1589041547013,SellOrderCreated
4030,buy://ETH-USDC/5d0fa929a0f5b40c4ef174051c,1589041607002,OrderCancelled
4031,sell://ETH-USDC/443421667413d2436fd5d5eb9c,1589041607015,OrderCancelled
4032,buy://ETH-USDC/84f467a88bdb21a15aa22014e6,1589041608002,BuyOrderCreated
4033,sell://ETH-USDC/b2eb32d920392da566597254ed,1589041608015,SellOrderCreated
4034,sell://ETH-USDC/b2eb32d920392da566597254ed,1589041624002,OrderFilled
4035,sell://ETH-USDC/b2eb32d920392da566597254ed,1589041624015,SellOrderCompleted
4036,buy://ETH-USDC/84f467a88bdb21a15aa22014e6,1589041668001,OrderCancelled
4037,buy://ETH-USDC/8d2ffddf492a526ecdcb46431d,1589041684002,BuyOrderCreated
4038,sell://ETH-USDC/9c02097fb0a6c3cbd7e22f76fe,1589041684014,SellOrderCreated
4039,buy://ETH-USDC/8d2ffddf492a526ecdcb46431d,1589041744000,OrderCancelled
4040,sell://ETH-USDC/9c02097fb0a6c3cbd7e22f76fe,1589041744013,OrderCancelled
4041,buy://ETH-USDC/121ae53b2be145674f78464be1,1589041745002,BuyOrderCreated
4042,sell://ETH-USDC/ae7086c42b85dc61cbd2f97f91,1589041745015,SellOrderCreated
4043,buy://ETH-USDC/121ae53b2be145674f78464be1,1589041805001,OrderCancelled
4044,sell://ETH-USDC/ae7086c42b85dc61cbd2f97f91,1589041805014,OrderCancelled
4045,buy://ETH-USDC/5341b1417cc22e31522d26f535,1589041806001,BuyOrderCreated
4046,sell://ETH-USDC/04b8df013b065e088f90b40086,1589041806014,SellOrderCreated
4047,buy://ETH-USDC/5341b1417cc22e31522d26f535,1589041866001,OrderCancelled
4048,sell://ETH-USDC/04b8df013b065e088f90b40086,1589041866015,OrderCancelled
4049,buy://ETH-USDC/86dfaf6f4f5b85e8caa14203ae,1589041867001,BuyOrderCreated
4050,sell://ETH-USDC/355ab2af98d4ce59a66829ef4f,1589041867013,SellOrderCreated
4051,buy://ETH-USDC/86dfaf6f4f5b85e8caa14203ae,1589041927001,OrderCancelled
4052,sell://ETH-USDC/355ab2af98d4ce59a66829ef4f,1589041927013,OrderCancelled
4053,buy://ETH-USDC/c0e1cf2f6e3f1c3d6119c864d3,1589041928001,BuyOrderCreated
4054,sell://ETH-USDC/3c400571aed5d10348ba814ff8,1589041928014,SellOrderCreated
4055,buy://ETH-USDC/c0e1cf2f6e3f1c3d6119c864d3,1589041988001,OrderCancelled
4056,sell://ETH-USDC/3c400571aed5d10348ba814ff8,1589041988017,OrderCancelled
4057,buy://ETH-USDC/6db0033446b58042e1f2ffceb0,1589041989003,BuyOrderCreated
4058,sell://ETH-USDC/ccae6a71a9915c016ef1d1aacc,1589041989015,SellOrderCreated
4059,buy://ETH-USDC/6db0033446b58042e1f2ffceb0,1589042049001,OrderCancelled
4060,sell://ETH-USDC/ccae6a71a9915c016ef1d1aacc,1589042049015,OrderCancelled
4061,buy://ETH-USDC/71a1d6d8661f7507206bf3fd11,1589042050001,BuyOrderCreated
4062,sell://ETH-USDC/b4b40ff739cc358a251f0c5d70,1589042050013,SellOrderCreated
4063,buy://ETH-USDC/71a1d6d8661f7507206bf3fd11,1589042110002,OrderCancelled
4064,sell://ETH-USDC/b4b40ff739cc358a251f0c5d70,1589042110016,OrderCancelled
4065,buy://ETH-USDC/9da19019e5e696033b82d544ae,1589042111002,BuyOrderCreated
4066,sell://ETH-USDC/b969c13c3e64ceb6e80b4fd282,1589042111017,SellOrderCreated
4067,sell://ETH-USDC/b969c13c3e64ceb6e80b4fd282,1589042144001,OrderFilled
4068,sell://ETH-USDC/b969c13c3e64ceb6e80b4fd282,1589042144015,SellOrderCompleted
4069,buy://ETH-USDC/9da19019e5e696033b82d544ae,1589042171001,OrderCancelled
4070,buy://ETH-USDC/eb7bb2d14d520cadacedc3c112,1589042204001,BuyOrderCreated
4071,sell://ETH-USDC/084ef24ebd4fd876baf66c83f3,1589042204016,SellOrderCreated
4072,buy://ETH-USDC/eb7bb2d14d520cadacedc3c112,1589042206826,OrderFilled
4073,buy://ETH-USDC/eb7bb2d14d520cadacedc3c112,1589042206840,BuyOrderCompleted
4074,sell://ETH-USDC/084ef24ebd4fd876baf66c83f3,1589042264002,OrderCancelled
4075,buy://ETH-USDC/a0dfdde64c08d9cd7c8a5d0150,1589042267001,BuyOrderCreated
4076,sell://ETH-USDC/dcc1ef888f090fcd271251f336,1589042267014,SellOrderCreated
4077,buy://ETH-USDC/a0dfdde64c08d9cd7c8a5d0150,1589042327001,OrderCancelled
4078,sell://ETH-USDC/dcc1ef888f090fcd271251f336,1589042327016,OrderCancelled
4079,buy://ETH-USDC/485f8d827280872b3adb8b241b,1589042328001,BuyOrderCreated
4080,sell://ETH-USDC/d5849c9f1c0487693da0c21709,1589042328013,SellOrderCreated
4081,sell://ETH-USDC/d5849c9f1c0487693da0c21709,1589042380002,OrderFilled
4082,sell://ETH-USDC/d5849c9f1c0487693da0c21709,1589042380016,SellOrderCompleted
4083,buy://ETH-USDC/485f8d827280872b3adb8b241b,1589042388002,OrderCancelled
4084,buy://ETH-USDC/5bf40d8cca53e0a52f3b031e43,1589042440002,BuyOrderCreated
4085,sell://ETH-USDC/f409b133a402e739bc566ce7d3,1589042440016,SellOrderCreated
4086,sell://ETH-USDC/f409b133a402e739bc566ce7d3,1589042474001,OrderFilled
4087,sell://ETH-USDC/f409b133a402e739bc566ce7d3,1589042474015,SellOrderCompleted
4088,buy://ETH-USDC/5bf40d8cca53e0a52f3b031e43,1589042500001,OrderCancelled
4089,buy://ETH-USDC/556c7ffaeeb83b781a344f260d,1589042534001,BuyOrderCreated
4090,sell://ETH-USDC/5e1bbd99f495d6aad3af2381c4,1589042534017,SellOrderCreated
4091,buy://ETH-USDC/556c7ffaeeb83b781a344f260d,1589042594001,OrderCancelled
4092,sell://ETH-USDC/5e1bbd99f495d6aad3af2381c4,1589042594014,OrderCancelled
4093,buy://ETH-USDC/e39cc500a13838dcdbc158c60e,1589042595002,BuyOrderCreated
4094,sell://ETH-USDC/5105307977105f13f4208605c4,1589042595014,SellOrderCreated
4095,buy://ETH-USDC/e39cc500a13838dcdbc158c60e,1589042655002,OrderCancelled
4096,sell://ETH-USDC/5105307977105f13f4208605c4,1589042655018,OrderCancelled
4097,buy://ETH-USDC/f8d803771c973253d584723a4d,1589042656003,BuyOrderCreated
4098,sell://ETH-USDC/3c67422a0535b11d738a758029,1589042656016,SellOrderCreated
4099,buy://ETH-USDC/f8d803771c973253d584723a4d,1589042716003,OrderCancelled
4100,sell://ETH-USDC/3c67422a0535b11d738a758029,1589042716015,OrderCancelled
4101,buy://ETH-USDC/614d2016351a0509dc66b6803b,1589042717001,BuyOrderCreated
4102,sell://ETH-USDC/859ce852554201569d9a384e63,1589042717016,SellOrderCreated
4103,buy://ETH-USDC/614d2016351a0509dc66b6803b,1589042777001,OrderCancelled
4104,sell://ETH-USDC/859ce852554201569d9a384e63,1589042777019,OrderCancelled
4105,buy://ETH-USDC/219bd5f590a3a47aa6191f2e1b,1589042778001,BuyOrderCreated
4106,sell://ETH-USDC/c00529fd15877a9abefd8b37d1,1589042778018,SellOrderCreated
4107,buy://ETH-USDC/219bd5f590a3a47aa6191f2e1b,1589042805041,OrderFilled
4108,buy://ETH-USDC/219bd5f590a3a47aa6191f2e1b,1589042805054,BuyOrderCompleted
4109,sell://ETH-USDC/c00529fd15877a9abefd8b37d1,1589042838002,OrderCancelled
4110,buy://ETH-USDC/45c9008e88028160bc345e79c5,1589042866002,BuyOrderCreated
4111,sell://ETH-USDC/655ec6c6b17aaa0ef9723f8929,1589042866016,SellOrderCreated
4112,sell://ETH-USDC/655ec6c6b17aaa0ef9723f8929,1589042916002,OrderFilled
4113,sell://ETH-USDC/655ec6c6b17aaa0ef9723f8929,1589042916017,SellOrderCompleted
4114,buy://ETH-USDC/45c9008e88028160bc345e79c5,1589042926002,OrderCancelled
4115,buy://ETH-USDC/cf7f36b65e7e351c09c587b72e,1589042976002,BuyOrderCreated
4116,sell://ETH-USDC/432867c0c093f6d3b7dc429ca4,1589042976016,SellOrderCreated
4117,buy://ETH-USDC/cf7f36b65e7e351c09c587b72e,1589043036002,OrderCancelled
4118,sell://ETH-USDC/432867c0c093f6d3b7dc429ca4,1589043036014,OrderCancelled
4119,buy://ETH-USDC/ee2d5bd3e42d482ba336dc57c7,1589043037002,BuyOrderCreated
4120,sell://ETH-USDC/69251d47bbf83e0bc0fe3917e6,1589043037017,SellOrderCreated
4121,buy://ETH-USDC/ee2d5bd3e42d482ba336dc57c7,1589043097002,OrderCancelled
4122,sell://ETH-USDC/69251d47bbf83e0bc0fe3917e6,1589043097015,OrderCancelled
4123,buy://ETH-USDC/fc814679ec3f959c4584a10020,1589043098001,BuyOrderCreated
4124,sell://ETH-USDC/b4daf9611af0b5c5058bd3568d,1589043098016,SellOrderCreated
4125,buy://ETH-USDC/fc814679ec3f959c4584a10020,1589043158001,OrderCancelled
4126,sell://ETH-USDC/b4daf9611af0b5c5058bd3568d,1589043158015,OrderCancelled
4127,buy://ETH-USDC/b2fd12d2c2a3001e0b8c3fa3f0,1589043159003,BuyOrderCreated
4128,sell://ETH-USDC/c8b0e9277fe0a952b5e462c95c,1589043159018,SellOrderCreated
4129,buy://ETH-USDC/b2fd12d2c2a3001e0b8c3fa3f0,1589043219002,OrderCancelled
4130,sell://ETH-USDC/c8b0e9277fe0a952b5e462c95c,1589043219021,OrderCancelled
4131,buy://ETH-USDC/da2f8ea9bd98bd892da6ff638d,1589043220001,BuyOrderCreated
4132,sell://ETH-USDC/078477a27b2f06a44b1a74518c,1589043220015,SellOrderCreated
4133,buy://ETH-USDC/da2f8ea9bd98bd892da6ff638d,1589043280001,OrderCancelled
4134,sell://ETH-USDC/078477a27b2f06a44b1a74518c,1589043280018,OrderCancelled
4135,buy://ETH-USDC/4e8661e404d8f2081eccd0a83d,1589043281002,BuyOrderCreated
4136,sell://ETH-USDC/20e59026d97694a51ac888d580,1589043281019,SellOrderCreated
4137,buy://ETH-USDC/4e8661e404d8f2081eccd0a83d,1589043341001,OrderCancelled
4138,sell://ETH-USDC/20e59026d97694a51ac888d580,1589043341018,OrderCancelled
4139,buy://ETH-USDC/b39da93beccee04d8bd828be4c,1589043342003,BuyOrderCreated
4140,sell://ETH-USDC/fe8bb8c8085c6c8111e9f39c3d,1589043342017,SellOrderCreated
4141,buy://ETH-USDC/b39da93beccee04d8bd828be4c,1589043402002,OrderCancelled
4142,sell://ETH-USDC/fe8bb8c8085c6c8111e9f39c3d,1589043402020,OrderCancelled
4143,buy://ETH-USDC/658085e68a891f598cd18d3680,1589043403002,BuyOrderCreated
4144,sell://ETH-USDC/ff92b46997073c6f54a10a1854,1589043403017,SellOrderCreated
4145,buy://ETH-USDC/658085e68a891f598cd18d3680,1589043463001,OrderCancelled
4146,sell://ETH-USDC/ff92b46997073c6f54a10a1854,1589043463017,OrderCancelled
4147,buy://ETH-USDC/77e48ccf763164e89013f579d8,1589043464002,BuyOrderCreated
4148,sell://ETH-USDC/af0a8c00ea226bc26133fa9032,1589043464018,SellOrderCreated
4149,buy://ETH-USDC/77e48ccf763164e89013f579d8,1589043524002,OrderCancelled
4150,sell://ETH-USDC/af0a8c00ea226bc26133fa9032,1589043524018,OrderCancelled
4151,buy://ETH-USDC/b3062893fd4f0fab497c486c5b,1589043525001,BuyOrderCreated
4152,sell://ETH-USDC/c9c619ec3ffc50b68ac06b9e51,1589043525016,SellOrderCreated
4153,sell://ETH-USDC/c9c619ec3ffc50b68ac06b9e51,1589043561002,OrderFilled
4154,sell://ETH-USDC/c9c619ec3ffc50b68ac06b9e51,1589043561019,SellOrderCompleted
4155,buy://ETH-USDC/b3062893fd4f0fab497c486c5b,1589043585002,OrderCancelled
4156,buy://ETH-USDC/6b2756a046e5ae5002980968a5,1589043621002,BuyOrderCreated
4157,sell://ETH-USDC/6e98f6ab12f1896a71afad88f8,1589043621016,SellOrderCreated
4158,buy://ETH-USDC/6b2756a046e5ae5002980968a5,1589043681001,OrderCancelled
4159,sell://ETH-USDC/6e98f6ab12f1896a71afad88f8,1589043681021,OrderCancelled
4160,buy://ETH-USDC/38ce2f3c05ea3e3f98f8e0a78b,1589043682002,BuyOrderCreated
4161,sell://ETH-USDC/2bc5b1f6ab5aa4bb331ec37e73,1589043682017,SellOrderCreated
4162,buy://ETH-USDC/38ce2f3c05ea3e3f98f8e0a78b,1589043739001,OrderFilled
4163,buy://ETH-USDC/38ce2f3c05ea3e3f98f8e0a78b,1589043739019,BuyOrderCompleted
4164,sell://ETH-USDC/2bc5b1f6ab5aa4bb331ec37e73,1589043742003,OrderCancelled
4165,buy://ETH-USDC/3bfe19f6db1d4c37038b989e21,1589043799002,BuyOrderCreated
4166,sell://ETH-USDC/12938311873fe0dfaa7e19888a,1589043799015,SellOrderCreated
4167,buy://ETH-USDC/3bfe19f6db1d4c37038b989e21,1589043859001,OrderCancelled
4168,sell://ETH-USDC/12938311873fe0dfaa7e19888a,1589043859015,OrderCancelled
4169,buy://ETH-USDC/7e3a624cd5f3665e66cc8eeca4,1589043860003,BuyOrderCreated
4170,sell://ETH-USDC/8f119424c64589dad49172f1c7,1589043860019,SellOrderCreated
4171,buy://ETH-USDC/7e3a624cd5f3665e66cc8eeca4,1589043920001,OrderCancelled
4172,sell://ETH-USDC/8f119424c64589dad49172f1c7,1589043920016,OrderCancelled
4173,buy://ETH-USDC/c2fe11e35036729fd13405956e,1589043921001,BuyOrderCreated
4174,sell://ETH-USDC/9921146b7e1113aed8f80a8250,1589043921015,SellOrderCreated
4175,buy://ETH-USDC/c2fe11e35036729fd13405956e,1589043981001,OrderCancelled
4176,sell://ETH-USDC/9921146b7e1113aed8f80a8250,1589043981015,OrderCancelled
4177,buy://ETH-USDC/70c0161c60cf8fb11c9670629c,1589043982002,BuyOrderCreated
4178,sell://ETH-USDC/f6413b59b3a91c8bda17d31891,1589043982017,SellOrderCreated
4179,buy://ETH-USDC/70c0161c60cf8fb11c9670629c,1589044042001,OrderCancelled
4180,sell://ETH-USDC/f6413b59b3a91c8bda17d31891,1589044042015,OrderCancelled
4181,buy://ETH-USDC/cc64718bb497b9cfe7452d728a,1589044043001,BuyOrderCreated
4182,sell://ETH-USDC/baf7e58ac4fa3c99d605c98e96,1589044043018,SellOrderCreated
4183,buy://ETH-USDC/cc64718bb497b9cfe7452d728a,1589044103001,OrderCancelled
4184,sell://ETH-USDC/baf7e58ac4fa3c99d605c98e96,1589044103019,OrderCancelled
4185,buy://ETH-USDC/497ea00e2cc76064b35e1ceaff,1589044104002,BuyOrderCreated
4186,sell://ETH-USDC/340a0e985dd6aa5f5f27febd9f,1589044104021,SellOrderCreated
4187,buy://ETH-USDC/497ea00e2cc76064b35e1ceaff,1589044164002,OrderCancelled
4188,sell://ETH-USDC/340a0e985dd6aa5f5f27febd9f,1589044164020,OrderCancelled
4189,buy://ETH-USDC/6bd3697587f1f1872abde03f2b,1589044165001,BuyOrderCreated
4190,sell://ETH-USDC/ea6d2e9e882c12465a5a29b8fb,1589044165016,SellOrderCreated
4191,buy://ETH-USDC/6bd3697587f1f1872abde03f2b,1589044225001,OrderCancelled
4192,sell://ETH-USDC/ea6d2e9e882c12465a5a29b8fb,1589044225017,OrderCancelled
4193,buy://ETH-USDC/04d61dd0d7690b268852aa221e,1589044226002,BuyOrderCreated
4194,sell://ETH-USDC/1147aa8736793f2816b3457295,1589044226019,SellOrderCreated
4195,buy://ETH-USDC/04d61dd0d7690b268852aa221e,1589044286001,OrderCancelled
4196,sell://ETH-USDC/1147aa8736793f2816b3457295,1589044286019,OrderCancelled
4197,buy://ETH-USDC/a1519154375a1ef67b58e92682,1589044287002,BuyOrderCreated
4198,sell://ETH-USDC/525bb25f5db6081896bbb42a5a,1589044287020,SellOrderCreated
4199,buy://ETH-USDC/a1519154375a1ef67b58e92682,1589044347003,OrderCancelled
4200,sell://ETH-USDC/525bb25f5db6081896bbb42a5a,1589044347018,OrderCancelled
4201,buy://ETH-USDC/c9ce328bb24241628219d2673a,1589044348001,BuyOrderCreated
4202,sell://ETH-USDC/4dd388153d96ce602fe2dc011f,1589044348015,SellOrderCreated
4203,sell://ETH-USDC/4dd388153d96ce602fe2dc011f,1589044384001,OrderFilled
4204,sell://ETH-USDC/4dd388153d96ce602fe2dc011f,1589044384019,SellOrderCompleted
4205,buy://ETH-USDC/c9ce328bb24241628219d2673a,1589044408001,OrderCancelled
4206,buy://ETH-USDC/a69fb082f658b16807a3ab3e78,1589044444002,BuyOrderCreated
4207,sell://ETH-USDC/196902796966bd2fb50562a76a,1589044444017,SellOrderCreated
4208,buy://ETH-USDC/a69fb082f658b16807a3ab3e78,1589044504001,OrderCancelled
4209,sell://ETH-USDC/196902796966bd2fb50562a76a,1589044504014,OrderCancelled
4210,buy://ETH-USDC/8d816600177622b6fca6349f2d,1589044505001,BuyOrderCreated
4211,sell://ETH-USDC/16150f032b33b61dc4e5622f2e,1589044505019,SellOrderCreated
4212,buy://ETH-USDC/8d816600177622b6fca6349f2d,1589044512489,OrderFilled
4213,buy://ETH-USDC/8d816600177622b6fca6349f2d,1589044512502,BuyOrderCompleted
4214,sell://ETH-USDC/16150f032b33b61dc4e5622f2e,1589044565001,OrderCancelled
4215,buy://ETH-USDC/4037858ce1bb8feb09d20de959,1589044573001,BuyOrderCreated
4216,sell://ETH-USDC/1fc7656008b9c4e221e8ea3156,1589044573015,SellOrderCreated
4217,buy://ETH-USDC/4037858ce1bb8feb09d20de959,1589044633002,OrderCancelled
4218,sell://ETH-USDC/1fc7656008b9c4e221e8ea3156,1589044633018,OrderCancelled
4219,buy://ETH-USDC/3d5e15b1b6cc0dfa180658ce47,1589044634001,BuyOrderCreated
4220,sell://ETH-USDC/367dfd7757b799edb81bcb3cef,1589044634018,SellOrderCreated
4221,buy://ETH-USDC/3d5e15b1b6cc0dfa180658ce47,1589044694003,OrderCancelled
4222,sell://ETH-USDC/367dfd7757b799edb81bcb3cef,1589044694020,OrderCancelled
4223,buy://ETH-USDC/d071d8ef29521b78a909a0878c,1589044695002,BuyOrderCreated
4224,sell://ETH-USDC/c4759a656a43e1d545251115ea,1589044695016,SellOrderCreated
4225,buy://ETH-USDC/d071d8ef29521b78a909a0878c,1589044755001,OrderCancelled
4226,sell://ETH-USDC/c4759a656a43e1d545251115ea,1589044755021,OrderCancelled
4227,buy://ETH-USDC/cc835bb04a50d86cc094eea2da,1589044756001,BuyOrderCreated
4228,sell://ETH-USDC/91f73bd8bc22a4cdf51bc94aa6,1589044756017,SellOrderCreated
4229,sell://ETH-USDC/91f73bd8bc22a4cdf51bc94aa6,1589044816002,OrderFilled
4230,sell://ETH-USDC/91f73bd8bc22a4cdf51bc94aa6,1589044816019,SellOrderCompleted
4231,buy://ETH-USDC/cc835bb04a50d86cc094eea2da,1589044816030,OrderCancelled
4232,buy://ETH-USDC/78922c2ba5412f5fdaf40463c2,1589044876002,BuyOrderCreated
4233,sell://ETH-USDC/904bbf38703bdb1bb7cee2e1fc,1589044876018,SellOrderCreated
4234,buy://ETH-USDC/78922c2ba5412f5fdaf40463c2,1589044916780,OrderFilled
4235,buy://ETH-USDC/78922c2ba5412f5fdaf40463c2,1589044916793,BuyOrderCompleted
4236,sell://ETH-USDC/904bbf38703bdb1bb7cee2e1fc,1589044936001,OrderCancelled
